Source_ID,Site_Lat,Site_Lon,Magnitude,Hypocenter_Lat,Hypocenter_Lon,Hypocenter_Depth,Distance,Azimuth,RotD50_2s
958,64.258409594681,-21.5341221991561,5.1,64.06497387393975,-21.241077512177352,2.06,25.85671856819081,-33.30341957515618,-1.7311608240256886
136,64.258409594681,-21.5341221991561,5.3,63.83881658340724,-22.55256826042893,1.45,68.0785551844004,46.26984854317156,-1.7087389647370723
136,64.258409594681,-21.5341221991561,5.3,63.83881658340724,-22.55256826042893,2.2,68.09865766661963,46.26984854317156,-2.0245396327580165
267,64.258409594681,-21.5341221991561,5.5,63.82476446767721,-22.681641841771416,2.42,73.82510976273709,48.679897355670654,-1.8797803699062647
655,64.258409594681,-21.5341221991561,6.1,63.869374137115365,-22.09006066190079,2.9,51.09504795739763,31.755952716531656,-1.058748321433599
544,64.258409594681,-21.5341221991561,5.5,63.86000000650746,-22.025000000238087,2.86,50.40690143182557,28.10278481222724,-1.2610997262460486
544,64.258409594681,-21.5341221991561,5.5,63.86000000650746,-22.025000000238087,4.76,50.55030872267526,28.10278481222724,-1.803494442881079
101,64.258409594681,-21.5341221991561,5.2,63.84991989748588,-22.45448633130525,2.98,63.84963776480393,44.17641572991032,-2.4195485613161107
297,64.258409594681,-21.5341221991561,5.5,63.858000007073606,-22.48100000038743,0.78,64.0644097269492,45.546129879140665,-1.3133544637538408
1620,64.258409594681,-21.5341221991561,5.6,63.91710000646178,-20.22699999982195,12.4,75.01986757428398,-58.55382052854656,-1.7601647886066394
1647,64.258409594681,-21.5341221991561,5.8,63.97154667815411,-20.267531110794337,1.25,69.27668368733903,-62.01159515292115,-1.415265680784049
436,64.258409594681,-21.5341221991561,5.1,63.86950000658994,-22.16500000027569,4.45,53.20924380417458,35.07176323094412,-2.1340084342984875
1596,64.258409594681,-21.5341221991561,5.5,64.06614137338994,-19.94950709240378,12.64,80.70683898457507,-73.73045416033304,-1.72317869679636
1723,64.258409594681,-21.5341221991561,6.7,63.94815452253221,-20.01263230044947,4.4,81.66316913012554,-64.28945525939828,-0.4222601261942449
1580,64.258409594681,-21.5341221991561,5.4,63.86566259889026,-20.180634474493345,12.07,79.9120449906181,-55.832006735098254,-2.158459603675232
151,64.258409594681,-21.5341221991561,5.3,63.86023451795828,-22.468438157015697,1.5,63.464530751364165,45.328454909444005,-1.8000633707412244
1152,64.258409594681,-21.5341221991561,6.2,64.00499555630782,-21.332425937616165,1.95,29.892693119391136,-19.05940330244088,-0.1498870634293992
269,64.258409594681,-21.5341221991561,5.5,63.83923476654181,-22.52541690136848,2.84,67.13489918597024,45.53711299083987,-2.0531444945546813
982,64.258409594681,-21.5341221991561,5.2,63.974728642197,-21.24191471750875,8.04,35.508364779443724,-24.080251478318417,-1.8607104222472903
784,64.258409594681,-21.5341221991561,5.4,63.97748601049498,-21.721687701604512,2.6,32.64074092556216,16.164605282129457,-1.5427913641231257
1425,64.258409594681,-21.5341221991561,6.6,63.9281000064516,-20.765999999946228,8.15,52.98972833334345,-45.11001374308176,-0.645434465262783
1097,64.258409594681,-21.5341221991561,5.7,64.04680412019785,-21.37721201576493,7.56,25.85835772805165,-17.8446299829305,-1.234315959949498
1594,64.258409594681,-21.5341221991561,5.5,63.98860962838114,-19.82345345895997,11.87,89.06296074650722,-69.36317285499639,-1.6996301410869257
1594,64.258409594681,-21.5341221991561,5.5,63.98860962838114,-19.82345345895997,13.77,89.33603403405529,-69.36317285499639,-1.745187316291356
1622,64.258409594681,-21.5341221991561,5.6,63.880500006620366,-19.80099999971429,3.42,94.22446768721808,-62.7191791913753,-1.611346575768894
721,64.258409594681,-21.5341221991561,5.2,63.9315000064545,-21.59100000013594,7.46,37.21109224216699,4.321203771725803,-2.0185793651867607
1046,64.258409594681,-21.5341221991561,5.4,64.00311470606121,-21.35715458149599,5.27,30.122090668506686,-16.748359753371243,-1.5915145444529188
1046,64.258409594681,-21.5341221991561,5.4,63.99100000646364,-21.35700000008243,6.17,31.56098335581932,-16.043000504023414,-1.5983522833114308
1091,64.258409594681,-21.5341221991561,5.6,64.01075564737641,-21.2861559956567,7.7,31.02119818985464,-23.484593830854266,-1.4261902018601402
967,64.258409594681,-21.5341221991561,5.2,64.02592260496547,-21.26008765224456,1.62,29.11241457015388,-27.08358501345645,-1.5407019318604802
1589,64.258409594681,-21.5341221991561,5.5,63.9651000064805,-20.15099999980332,6.05,74.89422792382028,-63.47323755538648,-2.0292411379915487
1573,64.258409594681,-21.5341221991561,5.4,63.84760000664189,-19.771999999706303,2.02,97.15803276804915,-61.159676977487656,-1.6741497294376817
874,64.258409594681,-21.5341221991561,6.2,63.93212903163455,-21.80124343077987,6.69,39.10798153075405,19.560186697551668,-0.9762917747164828
1163,64.258409594681,-21.5341221991561,6.4,63.92965213988856,-21.34777745918325,4.4,37.91662317198163,-13.825073217994406,-0.35201470814127
923,64.258409594681,-21.5341221991561,5.0,63.89152540335823,-21.211063977700967,7.2,44.30323155031461,-20.90995608875357,-2.057754794970441
295,64.258409594681,-21.5341221991561,5.5,63.85236555503539,-22.46255892159856,2.64,63.91694979152535,44.59376771911492,-1.783594672925904
154,64.258409594681,-21.5341221991561,5.3,63.84436534790447,-22.50757591808177,0.7,66.05505770007498,45.37501991883824,-1.805352615822088
1238,64.258409594681,-21.5341221991561,5.2,63.9255000064516,-20.5239999998906,6.84,61.85003859980364,-52.519264626366486,-2.387901432863238
1181,64.258409594681,-21.5341221991561,6.6,64.04344388984572,-21.12423901725998,4.4,31.39420340303253,-39.5538015508523,-0.4443072582238734
1181,64.258409594681,-21.5341221991561,6.6,64.00754801235817,-21.124079558031355,6.65,34.900178795973034,-35.30908852660156,-0.248121533646281
491,64.258409594681,-21.5341221991561,5.3,63.88323357971808,-22.250521034758616,1.5,54.36749300318273,39.538404673413886,-1.7916990184026962
1743,64.258409594681,-21.5341221991561,6.9,63.94070903196556,-20.014263002446675,3.4,81.90627353874169,-63.74445346162536,-0.3841307178738075
1652,64.258409594681,-21.5341221991561,5.8,63.94120402825386,-20.435370527811155,2.6,64.0212121814327,-56.04477719943739,-1.2886388111050333
1454,64.258409594681,-21.5341221991561,5.0,63.96050000651277,-20.01199999976952,11.87,81.8517368310604,-65.17334742229707,-2.435524076482186
175,64.258409594681,-21.5341221991561,5.3,63.84276503238112,-22.57059994609316,1.5,68.42102006145251,47.03122317749541,-1.9070445589350355
1702,64.258409594681,-21.5341221991561,6.4,63.955711703492966,-19.797541668191144,10.17,91.35810857574782,-67.46077966138924,-0.9944831920359416
1560,64.258409594681,-21.5341221991561,5.3,63.8420000065563,-19.874999999735948,10.68,93.6710889464525,-59.41880927429214,-2.3508364588918766
1151,64.258409594681,-21.5341221991561,6.2,63.99249566847042,-21.318407750951003,6.82,32.099347865522866,-19.397815903283377,-0.8535472571194859
1461,64.258409594681,-21.5341221991561,5.0,63.94500000645839,-20.365999999853965,3.72,66.68363704968293,-57.913905024767786,-2.280963141723498
1461,64.258409594681,-21.5341221991561,5.0,63.95307618890915,-20.36581738866567,3.72,66.21935189500503,-58.57719760287202,-2.2030759816781025
1265,64.258409594681,-21.5341221991561,5.3,63.924820175881536,-20.78692170484508,6.42,52.29686008983095,-44.04695756929427,-2.082346675655674
569,64.258409594681,-21.5341221991561,5.6,63.941304152649394,-22.177621149533525,1.0,47.12904576335031,41.26470185537439,-1.3523649881437834
569,64.258409594681,-21.5341221991561,5.6,63.911695826783145,-22.176379584257287,2.1,49.647111295090646,38.7041794252719,-1.7544780382228409
569,64.258409594681,-21.5341221991561,5.6,63.911695826783145,-22.176379584257287,3.2,49.70579101017423,38.7041794252719,-1.4114761184751294
335,64.258409594681,-21.5341221991561,5.6,63.88776570047998,-22.420543716449576,1.5,59.64827313058516,45.88049099896693,-1.513300417604442
966,64.258409594681,-21.5341221991561,5.1,63.93510000645297,-21.15700000003608,2.0,40.39815361057557,-26.832199685864992,-1.5523225235612603
1366,64.258409594681,-21.5341221991561,5.9,64.00244510108314,-20.64075820693792,7.47,52.38766048505671,-56.307178105455456,-1.4951149485998143
368,64.258409594681,-21.5341221991561,5.6,63.87060000708873,-22.48600000039005,1.5,63.2818522552028,46.60272052370657,-1.4190365501746902
1577,64.258409594681,-21.5341221991561,5.4,64.10300000649328,-20.26999999982969,8.76,64.21183399643238,-73.66876185544218,-1.6687510137095556
1443,64.258409594681,-21.5341221991561,6.9,63.977100006461015,-21.08300000001915,8.15,39.04288572593137,-34.79036154803772,0.0289940442218101
1443,64.258409594681,-21.5341221991561,6.9,64.04889197908646,-21.083213351782263,8.15,32.969299953843674,-42.972177632478825,-0.0809822094541168
802,64.258409594681,-21.5341221991561,5.5,63.86898848755559,-21.72366524555949,2.66,44.35191327991078,11.932616953768468,-1.1659540235844037
382,64.258409594681,-21.5341221991561,5.7,63.832000007464906,-22.60500000045192,3.26,70.53040675322832,47.22335115531737,-1.2959049427043077
147,64.258409594681,-21.5341221991561,5.3,63.83876449064967,-22.6736391821388,2.46,72.51034959883053,49.40663194094495,-2.296859085477283
147,64.258409594681,-21.5341221991561,5.3,63.81723550519381,-22.67236136569673,3.26,74.07372488387743,47.96872993830956,-2.240967163075621
147,64.258409594681,-21.5341221991561,5.3,63.81723550519381,-22.67236136569673,4.06,74.11324252906739,47.96872993830956,-2.418623951555966
908,64.258409594681,-21.5341221991561,5.0,63.937423457172464,-21.33290414428945,4.91,37.33049314524978,-15.223955207642582,-2.0811268889951102
758,64.258409594681,-21.5341221991561,5.3,63.97600000646104,-21.43900000010125,5.88,32.28027481154391,-8.321692359869449,-1.73187903844974
1403,64.258409594681,-21.5341221991561,6.3,63.978495517904506,-20.623518178879618,6.27,54.42000942595561,-54.43757610048931,-0.9990089573825318
1685,64.258409594681,-21.5341221991561,6.1,64.03092298671675,-20.3915379010532,12.96,62.27001936977415,-64.94787173620357,-1.0940129763189703
1745,64.258409594681,-21.5341221991561,7.0,63.939205560295335,-20.417746003275507,11.4,65.80229800993081,-56.29126474186083,-0.1832836801084103
968,64.258409594681,-21.5341221991561,5.2,64.02707751801334,-21.366876259835752,2.27,27.06670745939829,-17.425311223509325,-1.1687327561888077
494,64.258409594681,-21.5341221991561,5.3,63.87623237254488,-21.9136501556454,3.0,46.427581175572975,23.303919134351887,-1.797228246091833
414,64.258409594681,-21.5341221991561,5.1,63.877023500304425,-22.234373896116683,2.44,54.44082028014928,38.44754532923429,-2.2120221888018725
657,64.258409594681,-21.5341221991561,6.1,63.94132547886491,-22.11996630761736,1.4,45.32927453178103,38.641547883612176,-0.8275382081962229
657,64.258409594681,-21.5341221991561,6.1,63.91710000656656,-22.11900000026382,4.4,47.61701633998375,36.56475030807879,-1.0615225163767774
693,64.258409594681,-21.5341221991561,5.1,63.88400000644926,-21.691000000158528,2.05,42.37507931524551,10.31147945640752,-1.4277575147200807
1757,64.258409594681,-21.5341221991561,7.1,64.04638927204019,-20.49269948597179,3.4,55.822914862100745,-64.50097218965657,-0.0539110655117677
1757,64.258409594681,-21.5341221991561,7.1,63.902810010410974,-20.4952930737099,7.4,64.55580227857438,-51.46827462843764,-0.0422355641661872
1757,64.258409594681,-21.5341221991561,7.1,63.93870509982569,-20.494647462983984,11.4,62.79205572230048,-54.384231814059085,0.0059584561397966
107,64.258409594681,-21.5341221991561,5.2,63.82700000758143,-22.63400000046981,4.01,71.99033691651623,47.642197978530376,-2.303474665441905
1179,64.258409594681,-21.5341221991561,6.5,63.929651882456,-21.16389512394252,6.65,41.28028157747279,-26.03100443510608,-0.371108128072771
1235,64.258409594681,-21.5341221991561,5.2,64.08157747118807,-20.77107739819083,7.65,42.56471933272598,-61.64882155503885,-1.808906853552092
680,64.258409594681,-21.5341221991561,5.0,63.87110000645691,-21.80900000018585,7.69,45.74481397964518,17.12057193707556,-2.2122700504054444
1057,64.258409594681,-21.5341221991561,5.5,63.91700000644949,-21.16600000003813,5.13,42.278475021554456,-25.063680115371977,-1.2493945912522977
556,64.258409594681,-21.5341221991561,5.6,63.94950725394003,-22.107549006760387,2.54,44.29134505147312,38.77521521062197,-1.3260933015090892
697,64.258409594681,-21.5341221991561,5.1,63.916000006456834,-21.715000000164498,7.57,39.80209507886404,12.917505304492858,-2.034577218430055
1428,64.258409594681,-21.5341221991561,6.7,64.01589196237623,-20.803496918192305,2.65,44.61086923551223,-52.40302778683344,-0.5858813820763
502,64.258409594681,-21.5341221991561,5.3,63.84638522443198,-22.31947441761402,4.15,59.80089974850969,39.4756062170931,-2.202440712313164
708,64.258409594681,-21.5341221991561,5.1,63.95647385975452,-21.409130914563143,5.11,34.49849540462553,-10.190626459861384,-1.991955974913045
708,64.258409594681,-21.5341221991561,5.1,63.94750000645548,-21.409000000094125,5.76,35.57106579518654,-9.91261525259174,-2.053723863729605
1234,64.258409594681,-21.5341221991561,5.2,64.0155227064479,-20.919973042411264,0.73,40.21638529848188,-47.52800318548392,-1.946226470607455
406,64.258409594681,-21.5341221991561,5.0,63.86657598564473,-22.05767954925692,3.89,50.614570801456445,30.068083067403663,-2.387174568925157
1182,64.258409594681,-21.5341221991561,6.6,63.94665189972859,-21.13291488414278,6.65,40.31872503059636,-29.15900916766706,-0.2916998855234961
535,64.258409594681,-21.5341221991561,5.4,63.93216212860082,-21.92541404351245,3.04,41.06796643612783,27.477578103233657,-1.7059288448964554
1244,64.258409594681,-21.5341221991561,5.2,63.92072868362203,-20.632129376201284,5.72,57.99355029096151,-49.00650404633875,-2.351158216375037
1244,64.258409594681,-21.5341221991561,5.2,63.94047131558303,-20.63187052168125,6.42,56.66974210663094,-50.70095695883124,-2.361171431449664
558,64.258409594681,-21.5341221991561,5.6,63.87510000657335,-22.141000000269056,2.0,51.87989010195111,34.4259685649867,-1.3764815704425144
1150,64.258409594681,-21.5341221991561,6.2,63.95399590827584,-21.30438913669019,4.83,35.965983569214714,-18.13732464776175,-0.5523784606687264
197,64.258409594681,-21.5341221991561,5.4,63.85960000716109,-22.513000000402663,0.7,65.06910928381586,46.59629678752911,-1.4959225357469643
330,64.258409594681,-21.5341221991561,5.5,63.89686575634742,-22.40553819017335,2.46,58.45006585601407,46.10527853949771,-1.8503352390852847
520,64.258409594681,-21.5341221991561,5.4,63.903264131464525,-22.13046906850632,0.8,48.99189179331922,36.00948501740582,-1.1835868426982306
520,64.258409594681,-21.5341221991561,5.4,63.903264131464525,-22.13046906850632,1.65,49.01314070214537,36.00948501740582,-1.370825367530961
13,64.258409594681,-21.5341221991561,5.0,63.83907325644977,-22.700487133403023,1.1,73.45908631881932,50.07111794120112,-2.177563923988021
828,64.258409594681,-21.5341221991561,5.6,64.02150000646999,-21.485000000112247,7.7,27.548711104635515,-5.145581799993936,-1.3149830095115356
1713,64.258409594681,-21.5341221991561,6.5,63.96410000659201,-19.85599999972835,6.7,88.05259272053112,-67.36256568890278,-0.6398750928923668
1759,64.258409594681,-21.5341221991561,7.1,64.04188572407519,-20.234036802507603,3.4,67.5574365600434,-68.51027902853843,-0.0026696145963502
1530,64.258409594681,-21.5341221991561,5.2,64.01641955531203,-20.402779665868383,4.12,61.2552994843167,-63.37084323564487,-2.075428922897487
780,64.258409594681,-21.5341221991561,5.4,64.01266554519434,-21.61825779006569,2.09,27.7075596766976,8.456935156872612,-0.9004198498579291
780,64.258409594681,-21.5341221991561,5.4,64.00100000646852,-21.618000000142903,3.79,29.157948422657327,8.054432838825047,-0.9337452772060032
1534,64.258409594681,-21.5341221991561,5.3,64.04450000649693,-20.14199999980002,9.03,72.12507087735571,-69.96045369310112,-1.8521177706787184
1145,64.258409594681,-21.5341221991561,6.2,63.97267566672407,-21.338308537185988,4.97,33.53392111651506,-16.567670458544153,-0.4672407599413256
1314,64.258409594681,-21.5341221991561,5.5,63.90110000644689,-20.529999999892187,7.12,63.33337872875111,-50.40141882474197,-1.9681554405920465
684,64.258409594681,-21.5341221991561,5.0,63.87552495136788,-21.638193309115675,0.54,42.87803645328288,6.731984561166327,-1.4327122914221748
1397,64.258409594681,-21.5341221991561,6.2,63.97649541712261,-20.59748490755995,8.15,55.820993669657575,-54.9929697470531,-1.1390525830538132
320,64.258409594681,-21.5341221991561,5.5,63.82136415897507,-22.73766311804614,2.46,76.15337784378768,49.78250065705559,-1.930319739497736
320,64.258409594681,-21.5341221991561,5.5,63.79983583725762,-22.73633745000506,4.06,77.73820056661569,48.40352742337702,-2.143163472915999
612,64.258409594681,-21.5341221991561,5.9,63.94460000653997,-22.06200000024915,4.29,43.51175259486585,36.06863141427616,-1.355907889529667
932,64.258409594681,-21.5341221991561,5.1,63.98750000646303,-21.36700000008472,1.11,31.216289196217268,-14.993653226560593,-1.1876915603589204
932,64.258409594681,-21.5341221991561,5.1,63.98750000646303,-21.36700000008472,1.71,31.24337867743934,-14.993653226560593,-1.196280991031312
67,64.258409594681,-21.5341221991561,5.1,63.80747016931634,-22.733550993382213,0.55,76.97019276018904,48.81099689980474,-2.1408244463583506
1480,64.258409594681,-21.5341221991561,5.1,63.82302720197808,-19.976325852470435,12.84,90.86910302399494,-56.743622211368525,-2.3688952344018257
1215,64.258409594681,-21.5341221991561,5.1,63.876074188873545,-20.99299776732903,1.85,50.03209871350187,-31.51184823334005,-2.153647543349181
1417,64.258409594681,-21.5341221991561,6.6,64.03189221607764,-20.9729306486497,5.4,37.4713832538264,-46.96106341637699,-0.5778464598863685
1417,64.258409594681,-21.5341221991561,6.6,63.960100006457765,-20.97299999999379,8.15,43.691645547731774,-39.14590006435374,-0.6653038921115454
342,64.258409594681,-21.5341221991561,5.6,63.857234738668815,-22.51442064422338,3.24,65.37711589234266,46.46935326451705,-1.728586405156451
352,64.258409594681,-21.5341221991561,5.6,63.84176477232191,-22.620619020379795,0.7,70.29535443580527,48.28289897981135,-1.3241650905592832
1164,64.258409594681,-21.5341221991561,6.4,63.93865207900216,-21.300807438155307,4.4,37.57634111689382,-17.573961070872965,-0.3422466864124631
645,64.258409594681,-21.5341221991561,6.0,63.91160000656809,-22.123000000264827,1.4,48.04186518014168,36.313909447418,-0.821020488522977
341,64.258409594681,-21.5341221991561,5.6,63.857365856944696,-22.39653381258265,1.5,61.2424722298714,42.8634960388364,-1.467704865350406
341,64.258409594681,-21.5341221991561,5.6,63.84660000688146,-22.396000000351176,2.3,62.13194155220052,42.09479500550741,-1.5521454161167982
1561,64.258409594681,-21.5341221991561,5.3,63.88078331167633,-20.231306674150257,2.68,76.04529036721921,-55.87655632799105,-1.94685302106206
319,64.258409594681,-21.5341221991561,5.5,63.82276449820144,-22.676639876843208,3.82,73.84758806162546,48.4287780877896,-2.0450695241516965
498,64.258409594681,-21.5341221991561,5.3,63.85423240321563,-21.93464246529578,5.02,49.24060125738298,23.25812935025701,-2.183629508062958
498,64.258409594681,-21.5341221991561,5.3,63.87576759248741,-21.935357841763665,5.02,47.07642587591651,24.454450169390416,-2.070518804934053
594,64.258409594681,-21.5341221991561,5.8,63.92754588764507,-21.930594552692995,1.25,41.54629901342511,27.45611404038129,-0.8895402798260711
1502,64.258409594681,-21.5341221991561,5.1,63.85610000648324,-20.04299999977892,3.55,85.29159433365747,-57.66758295272109,-2.57760858113119
1502,64.258409594681,-21.5341221991561,5.1,63.865521597099125,-20.04267966469492,3.55,84.74969476191539,-58.271947911377225,-2.154916869829273
746,64.258409594681,-21.5341221991561,5.2,63.87468097868323,-21.89867025744208,1.4,46.22586364365023,22.3974493773669,-1.8678582720710724
949,64.258409594681,-21.5341221991561,5.1,64.03552610893736,-21.23392483172268,6.42,29.45024335765864,-30.29174527509964,-1.9481656440283488
1523,64.258409594681,-21.5341221991561,5.2,64.08813057513098,-19.886394534304003,7.51,82.37507815872459,-75.91469957483281,-1.868859291160023
688,64.258409594681,-21.5341221991561,5.0,63.86502460842058,-21.825249849501407,3.58,46.11619959911338,17.806127094632615,-2.2692547612118235
1331,64.258409594681,-21.5341221991561,5.6,63.984100006462334,-20.911999999979688,0.95,42.92885482263321,-44.42930365597929,-1.2644947295345876
1331,64.258409594681,-21.5341221991561,5.6,63.99845844243156,-20.911954849024507,2.0,41.84257849865263,-45.96370333573447,-1.494262442798472
338,64.258409594681,-21.5341221991561,5.6,63.85660000699282,-22.44800000037272,2.3,63.068491872171045,44.44561048412893,-1.5461701014690177
191,64.258409594681,-21.5341221991561,5.4,63.80260000798247,-22.718000000529056,2.46,76.79511478094567,48.14555698309848,-1.9520067017055471
358,64.258409594681,-21.5341221991561,5.6,63.84723477854909,-22.52541669579844,2.3,66.4945342887153,46.08448319295634,-1.621478266168684
1405,64.258409594681,-21.5341221991561,6.4,63.99110000646396,-20.55099999989629,4.74,56.40836757408839,-57.634163196130544,-0.7337965973433055
1237,64.258409594681,-21.5341221991561,5.2,64.02992268216066,-21.10103405565729,7.82,33.87792910511318,-39.38329813935404,-2.070945604352363
1237,64.258409594681,-21.5341221991561,5.2,64.02992268216066,-21.10103405565729,8.52,34.04632256868685,-39.38329813935404,-1.979796830199515
1039,64.258409594681,-21.5341221991561,5.4,63.86048506231866,-21.337854549644334,7.08,45.81575131814628,-12.087065117484247,-1.7503154410521673
658,64.258409594681,-21.5341221991561,6.1,63.90782407014697,-22.29111230371288,2.9,53.67969832371743,43.00152266768784,-1.0459675134922617
959,64.258409594681,-21.5341221991561,5.1,63.89552595764339,-21.267914441082603,3.12,42.48975085760944,-17.661317925787863,-1.6279120883060108
906,64.258409594681,-21.5341221991561,5.0,63.943576647017885,-21.19605643132421,2.27,38.73357367410735,-24.975489670009587,-1.5547647339450152
906,64.258409594681,-21.5341221991561,5.0,63.92742335678722,-21.195943605129298,2.87,40.40668322484721,-23.90423415476189,-1.8679955949575773
1036,64.258409594681,-21.5341221991561,5.4,64.02471474654995,-21.29312699104974,2.5,28.602581534860526,-24.10855406772829,-1.4558845549619648
1440,64.258409594681,-21.5341221991561,6.8,63.96060000645786,-21.022000000005075,2.65,41.49566948922988,-36.671981876526736,-0.1705744400788953
49,64.258409594681,-21.5341221991561,5.1,63.86347747002292,-22.504544249138807,1.36,64.48252169758298,46.62932296197057,-2.1521713824990334
1572,64.258409594681,-21.5341221991561,5.4,64.04460000649698,-20.14199999980002,9.83,72.22581713042297,-69.96881808004643,-1.835204822976084
1572,64.258409594681,-21.5341221991561,5.4,64.04460000649698,-20.14199999980002,11.63,72.49273522331256,-69.96881808004643,-1.84992853155688
1209,64.258409594681,-21.5341221991561,5.1,64.0195252276476,-20.74892346210984,4.92,46.69179163351525,-54.75204259234867,-2.16809619082469
54,64.258409594681,-21.5341221991561,5.1,63.87912864988747,-22.433542573072028,3.68,60.86664072781755,45.63646180437701,-2.221748270078528
372,64.258409594681,-21.5341221991561,5.7,63.83500000718337,-22.522000000406468,2.3,67.3258967552106,45.15407580540828,-1.4271613023932954
1277,64.258409594681,-21.5341221991561,5.3,64.08400000648119,-20.68799999992745,0.7,45.35226211553495,-64.3000507825137,-1.3890302139687425
1277,64.258409594681,-21.5341221991561,5.3,64.08400000648119,-20.68799999992745,1.5,45.37166162921727,-64.3000507825137,-1.2543020186015408
1277,64.258409594681,-21.5341221991561,5.3,64.08400000648119,-20.68799999992745,2.3,45.40515035759916,-64.3000507825137,-1.5271917356427605
1699,64.258409594681,-21.5341221991561,6.3,63.91949010509983,-19.910609498783845,8.35,87.8199325897028,-63.73604654505215,-0.8476806206764136
1648,64.258409594681,-21.5341221991561,5.8,64.07854548583197,-20.06439824297101,7.46,74.33775550526907,-73.65120850374944,-1.337483733571956
541,64.258409594681,-21.5341221991561,5.5,63.89550997570708,-22.13752624920515,3.41,50.00272451639513,35.741752786895006,-1.7618400452740195
867,64.258409594681,-21.5341221991561,6.1,63.9252691145039,-21.70541319186309,5.36,38.3433850828685,12.58461628551359,-0.991032165045128
134,64.258409594681,-21.5341221991561,5.2,63.81400000753379,-22.62300000046248,2.15,72.49965548562294,46.51999787682972,-2.18924819076008
306,64.258409594681,-21.5341221991561,5.5,63.80800000789294,-22.701000000516085,2.95,75.7910362773053,48.07806007205132,-1.85631061844994
424,64.258409594681,-21.5341221991561,5.1,63.89797574378784,-21.95071155543764,4.51,45.12933105037064,26.618062953058576,-2.296546820354448
766,64.258409594681,-21.5341221991561,5.3,63.97260000646241,-21.593000000136826,1.6,31.94901183882904,5.112462990555338,-1.056045369558906
766,64.258409594681,-21.5341221991561,5.3,63.98381696698292,-21.59323754514199,2.45,30.765596823572857,5.34149842691083,-1.143286572995156
1721,64.258409594681,-21.5341221991561,6.6,63.948155425148194,-19.857731485146285,8.59,88.8337665055594,-66.28262396791071,-0.891540848291916
1011,64.258409594681,-21.5341221991561,5.3,64.01836867945546,-21.286110153822552,0.94,29.29190893783935,-24.14877784242617,-1.4828680564158012
437,64.258409594681,-21.5341221991561,5.1,63.88450000661319,-22.19000000028319,2.05,52.43742434015391,37.1930108173839,-2.1335790365927125
106,64.258409594681,-21.5341221991561,5.2,63.84173187285999,-22.52546543620252,2.9,66.94514008130803,45.70823517500089,-2.3417435038962435
822,64.258409594681,-21.5341221991561,5.6,64.03890642022853,-21.54028622849681,1.0,24.430069681089773,0.6987550705750087,-0.8541163313656164
951,64.258409594681,-21.5341221991561,5.1,64.01950000646906,-21.211000000048816,6.38,31.496769116335347,-30.39276591797251,-2.110584702380221
1090,64.258409594681,-21.5341221991561,5.6,63.93585576270473,-21.317172332369907,3.8,37.57517168111986,-16.276483745523205,-1.1116318964974223
1677,64.258409594681,-21.5341221991561,6.0,64.04916910019708,-19.923865441227893,9.22,81.97056689565724,-72.67907756080409,-1.348624119553541
767,64.258409594681,-21.5341221991561,5.3,63.88521652146699,-21.83833422285973,6.84,44.58201907477708,19.480567515844044,-1.9944233107550644
1676,64.258409594681,-21.5341221991561,6.0,63.96467017793933,-19.7549974869457,4.85,92.4692933398434,-68.48763676051324,-1.0176728022766617
1158,64.258409594681,-21.5341221991561,6.3,64.00144397126027,-21.209402110496825,2.15,32.69961823499299,-28.725419620978688,-0.3983147647675697
221,64.258409594681,-21.5341221991561,5.4,63.82636423652598,-22.722657538142634,0.78,75.19667796309602,49.75741839046147,-1.6553905790159575
63,64.258409594681,-21.5341221991561,5.1,63.8344708752982,-22.569499458078216,3.09,69.06650644763722,46.44128115966424,-2.4905362669922875
870,64.258409594681,-21.5341221991561,6.2,63.94907705279298,-21.682366131471603,3.7,35.3358708999969,11.754902962182369,-0.4459863347591529
1062,64.258409594681,-21.5341221991561,5.5,63.85858764713639,-21.330847023127,1.8,45.5800264375081,-12.447549614126684,-1.0194414832796006
838,64.258409594681,-21.5341221991561,5.7,63.89864910130232,-21.83450588103463,4.83,42.8578997703679,19.916615645451223,-1.2344928842248044
139,64.258409594681,-21.5341221991561,5.3,63.86276602942269,-22.35651864343991,1.77,59.485393466271375,41.90897093580944,-1.8478325367359207
476,64.258409594681,-21.5341221991561,5.2,63.94468112196681,-21.91366371863897,4.31,39.69037360077725,27.681520442766857,-1.865915651092427
1728,64.258409594681,-21.5341221991561,6.8,63.90931816957023,-20.00355356316749,7.73,84.25488009112935,-61.75500440160344,-0.5323573498770905
1587,64.258409594681,-21.5341221991561,5.5,64.09310000648851,-20.31799999984112,5.84,61.982399327708514,-72.12282163930705,-1.5445621469464508
1587,64.258409594681,-21.5341221991561,5.5,64.10611123650057,-20.317681373982747,5.84,61.57044662994686,-73.41416216085247,-1.4194483995621474
1646,64.258409594681,-21.5341221991561,5.8,64.0386000065505,-19.95299999975307,2.5,80.49991970335135,-71.60589845732805,-1.1024504995369762
59,64.258409594681,-21.5341221991561,5.1,63.81750000791503,-22.70500000051941,1.24,75.18967231609508,48.77340266589943,-2.023248863020948
234,64.258409594681,-21.5341221991561,5.4,63.866365596100536,-22.449554294761107,4.06,62.44202893769166,45.193390995247896,-2.276571306780025
842,64.258409594681,-21.5341221991561,5.8,63.93710000645604,-21.608000000139928,4.12,36.14343920820559,5.70238025620817,-0.9668316962967588
